"Site","Zone","Tide","Species","Avg_Count"
"EP",1,"low","BBG",1
"EP",1,"low","BBPLOV",1
"EP",1,"low","CORM",1
"EP",1,"low","CROW",2
"EP",1,"low","EGR",1
"EP",1,"low","GREGR",1
"EP",1,"low","HAR",1
"EP",1,"low","HEG",8
"EP",1,"low","KING",1
"EP",1,"low","LSPIP",3
"EP",1,"low","SPPLOV",13
"EP",1,"low","WILLETT",1
"EP",1,"low","YLEGS",2
"EP",2,"mid","BBPLOV",6
"EP",2,"mid","CORM",4
"EP",2,"mid","COTE",19
"EP",2,"mid","GBBG",2
"EP",2,"mid","HEG",12
"EP",2,"mid","KUTU",1
"EP",2,"mid","LAG",1
"EP",2,"mid","LESA",14
"EP",2,"mid","LSPIP",1
"EP",2,"mid","MOCK",1
"EP",2,"mid","SMSPAR",1
"EP",2,"mid","TSWAL",1
"EP",2,"mid","WILLETT",1
"EP",3,"low","BBPLOV",6
"EP",3,"low","CORM",4
"EP",3,"low","COTE",6
"EP",3,"low","EGR",1
"EP",3,"low","GBBG",2
"EP",3,"low","GOLD",1
"EP",3,"low","GOOS",2
"EP",3,"low","HEG",10
"EP",3,"low","NHER",1
"EP",3,"low","OSP",1
"EP",3,"low","OYS",2
"EP",3,"low","RUDD",1
"EP",3,"low","SLING",5
"EP",3,"low","SMSPAR",3
"EP",3,"low","SPPLOV",3
"EP",3,"low","WILLETT",2
"GC",1,"high","BSWAL",25
"GC",1,"high","CORM",5
"GC",1,"high","EGR",8
"GC",1,"high","PPLOV",16
"GC",1,"high","TSWAL",28
"GC",1,"low","BBG",2
"GC",1,"low","CORM",1
"GC",1,"low","CROW",1
"GC",1,"low","HEG",3
"GC",1,"low","LAG",2
"GC",1,"low","PPLOV",33
"GC",1,"low","RWB",1
"GC",1,"low","SMSPAR",1
"GC",1,"low","SPPLOV",6
"GC",1,"low","TSWAL",1
"GC",2,"high","BBG",2
"GC",2,"high","BSWAL",7
"GC",2,"high","BSWAL ",2
"GC",2,"high","PPLOV",1
"GC",2,"high","TSWAL",7
"GC",2,"low","BBG",1
"GC",2,"low","CORM",2
"GC",2,"low","EGR",1
"GC",2,"low","LAG",3
"GC",2,"low","PLOV",1
"GC",2,"low","PPLOV",6
"GC",2,"low","SMSPAR",1
"GC",2,"low","SPPLOV",13
"GC",2,"low","TSWAL",2
"GC",3,"high","BSWAL",3
"GC",3,"high","CAT",1
"GC",3,"high","EGR",1
"GC",3,"high","PPLOV",6
"GC",3,"high","RWB",1
"GC",3,"high","TSMSPAR",1
"GC",3,"high","TSWAL",2
"GC",3,"low","BBG",2
"GC",3,"low","BSWAL",4
"GC",3,"low","CROW",1
"GC",3,"low","PPLOV",6
"GC",3,"low","RWB",1
"GC",3,"low","TSWAL",9
"MED",1,"high","CEWA",4
"MED",1,"high","CORM",6
"MED",1,"high","COTE",2
"MED",1,"high","CROW",8
"MED",1,"high","GBBG",2
"MED",1,"high","GOLD",1
"MED",1,"high","HEG",4
"MED",1,"high","LESA",2
"MED",1,"high","LSPIP",4
"MED",1,"high","MOURNINGDOVE",2
"MED",1,"high","SLING",1
"MED",1,"high","SMSPAR",3
"MED",1,"high","SPPIP",4
"MED",1,"high","TSWAL",2
"MED",1,"high","TUVU",1
"MED",1,"high","VULT",1
"MED",1,"high","WHIM",2
"MED",1,"LOW","CEWA",3
"MED",1,"LOW","CORM",1
"MED",1,"LOW","HEG",2
"MED",1,"LOW","KESTROL",1
"MED",1,"LOW","KILL",2
"MED",1,"LOW","LESA",1
"MED",1,"LOW","LSPIP",1
"MED",1,"LOW","MAKE",1
"MED",1,"LOW","OCCO",1
"MED",1,"LOW","OSP",2
"MED",2,"LOW","BBG",2
"MED",2,"LOW","CAT",2
"MED",2,"LOW","CEWA",26
"MED",2,"LOW","CROW",4
"MED",2,"LOW","EGR",2
"MED",2,"LOW","GBBG",2
"MED",2,"LOW","HEG",8
"MED",2,"LOW","LSPIP",2
"MED",2,"LOW","MAL",2
"MED",2,"LOW","MOURNINGDOVE",6
"MED",2,"LOW","OSP",4
"MED",2,"LOW","SMSPAR",2
"MED",2,"LOW","SNOWY",4
"MED",2,"LOW","SPPIP",2
"MED",2,"LOW","WILLETT",2
"MED",2,"MID","CAT",2
"MED",2,"MID","CEWA",16
"MED",2,"MID","CHIC",2
"MED",2,"MID","CORM",5
"MED",2,"MID","EGR",1
"MED",2,"MID","GBBG",2
"MED",2,"MID","HEG",2
"MED",2,"MID","LESA",1
"MED",2,"MID","LSPIP",1
"MED",2,"MID","MERL",6
"MED",2,"MID","MOOO",1
"MED",2,"MID","MOURNINGDOVE",3
"MED",2,"MID","OSP",2
"MED",2,"MID","SMSPAR",4
"MED",2,"MID","SNOWY",5
"MED",2,"MID","SWAL",1
"MED",2,"MID","TUVU",2
"MED",3,"","CEWA",5
"MED",3,"","GBBG",2
"MED",3,"","GOLD",2
"MED",3,"","OSP",3
"MED",3,"","REDHAWK",2
"MED",3,"","VULT",2
"MED",3,"LOW","CAT",1
"MED",3,"LOW","CEWA",82
"MED",3,"LOW","CROW",2
"MED",3,"LOW","EGR",4
"MED",3,"LOW","GBBG",3
"MED",3,"LOW","GRAC",1
"MED",3,"LOW","GRYE",2
"MED",3,"LOW","HEG",5
"MED",3,"LOW","LESA",1
"MED",3,"LOW","LSPIP",3
"MED",3,"LOW","OSP",2
"MED",3,"LOW","SNOWY",2
"MED",3,"LOW","TSWAL",2
"MED",3,"LOW","VULT",1
"MED",3,"MID","AMRO",4
"MED",3,"MID","CAT",4
"MED",3,"MID","CEWA",8
"MED",3,"MID","CHIC",2
"MED",3,"MID","CROW",2
"MED",3,"MID","EGR",1
"MED",3,"MID","GRAC",1
"MED",3,"MID","HEG",3
"MED",3,"MID","LSPIP",4
"MED",3,"MID","MOURNINGDOVE",1
"MED",3,"MID","OSP",2
"MED",3,"MID","SNOWY",2
"N",1,"high","BBG",1
"N",1,"high","BSWAL",9
"N",1,"high","CROW",5
"N",1,"high","DOW",5
"N",1,"high","DUCK",9
"N",1,"high","EGR",7
"N",1,"high","GEGR",1
"N",1,"high","HAR",1
"N",1,"high","HEG",1
"N",1,"high","LYLEGS",1
"N",1,"high","MAL",1
"N",1,"high","OYS",5
"N",1,"high","PPLOV",2
"N",1,"high","SMSPAR",11
"N",1,"high","SPPLOV",1
"N",1,"high","TSWAL",8
"N",1,"high","WHIM",43
"N",1,"high","WILLETT",18
"N",1,"high","YLEGS",1
"N",1,"low","BSWAL",7
"N",1,"low","BSWAL ",3
"N",1,"low","CORM",1
"N",1,"low","DOW",1
"N",1,"low","DUCK",4
"N",1,"low","EGR",4
"N",1,"low","HEG",4
"N",1,"low","LTERN",4
"N",1,"low","OSP",3
"N",1,"low","SMSPAR",4
"N",1,"low","SPPLOV",4
"N",1,"low","TSWAL",5
"N",1,"low","WHIM",10
"N",1,"low","WILLETT",10
"N",3,"high","AMRO",1
"N",3,"high","BBG",1
"N",3,"high","DUCK",2
"N",3,"high","GEGR",1
"N",3,"high","MAL",1
"N",3,"high","OSP",3
"N",3,"high","SMSPAR",1
"N",3,"low","SPPLOV",1
"PI",1,"high","BSWAL",1
"PI",1,"high","SPPLOV",2
"PI",1,"high","TSWAL",2
"PI",2,"high","CHIC",1
"PI",2,"high","EGR",1
"PI",2,"high","LSPIP",7
"PI",2,"high","OSP",1
"PI",2,"low","BSWAL",4
"PI",2,"low","LSPIP",3
"PI",2,"low","TWOHEE",1
"PI",3,"high","LSPIP",5
"PI",3,"low","BSWAL",5
"PI",3,"low","EGR",1
"PI",3,"low","LSPIP",3
"PI",3,"low","SMSPAR",1
"PI",3,"low","SPPLOV",1
"PI",3,"low","TSWAL",6
"PI15",1,"high","BSWAL",3
"PI15",1,"high","EGR",2
"PI15",1,"high","SPPLOV",1
"PI15",1,"low","BBPLOV",1
"PI15",1,"low","PPLOV",1
"PI15",1,"low","RWB",1
"PI15",1,"low","SLING",1
"PI15",1,"low","SPPLOV",5
"PI15",1,"low","TSWAL",1
"PI15",2,"high","BBG",2
"PI15",2,"high","BSWAL",5
"PI15",2,"high","EGR",2
"PI15",2,"high","PPLOV",1
"PI15",2,"high","SPPLOV",1
"PI15",2,"high","TSWAL",1
"PI15",2,"low","LAG",1
"PI15",2,"low","PLOV",1
"PI15",2,"low","SPPLOV",2
"PI15",3,"high","BBG",1
"PI15",3,"high","BSWAL",2
"PI15",3,"high","PPLOV",1
"PI15",3,"high","RWB",2
"PI15",3,"high","SLING",1
"PI15",3,"high","SMSPAR",2
"PI15",3,"high","SPPLOV",2
"PI15",3,"high","TSWAL",1
"PI15",3,"low","BHER",3
"PI15",3,"low","BSWAL",2
"PI15",3,"low","EGR",8
"PI15",3,"low","PPLOV",1
"PI15",3,"low","SMSPAR",2
"PI15",3,"low","SPPLOV",1
"PI15",3,"low","SWAL",6
"PI15",3,"low","TSWAL",4
"SQ",1,"LOW","BBG",4
"SQ",1,"LOW","EGR",3
"SQ",1,"LOW","LSPIP",1
"SQ",1,"LOW","MARTIN",3
"SQ",1,"LOW","SMSPAR",1
"SQ",2,"LOW","BBG",14
"SQ",2,"LOW","EGR",6
"SQ",2,"LOW","GBBG",2
"SQ",2,"LOW","MARTIN",2
"SQ",2,"LOW","OSP",2
"SQ",2,"LOW","SPPLOV",1
"SQ",3,"LOW","BBG",2
"SQ",3,"LOW","EGR",2
"SQ",3,"LOW","GBBG",16
"SQ",3,"LOW","MARTIN",30
"SQ",3,"LOW","OSP",2
"W",1,"HIGH","BSWAL",1
"W",1,"HIGH","EGR",4
"W",1,"HIGH","GBBG",2
"W",1,"HIGH","GOOS",1
"W",1,"HIGH","LSPIP",4
"W",1,"HIGH","OSP",2
"W",1,"HIGH","RWB",1
"W",1,"HIGH","SMSPAR",2
"W",1,"HIGH","WHIM",23
"W",1,"LOW","BBG",6
"W",1,"LOW","GBBG",1
"W",1,"LOW","GOOS",14
"W",1,"LOW","HAR",1
"W",1,"LOW","OSP",7
"W",1,"LOW","RWB",11
"W",1,"LOW","SMSPAR",5
"W",1,"LOW","SWAN",3
"W",1,"LOW","YLEGS",1
"W",2,"HIGH","GBBG",2
"W",2,"HIGH","RWB",2
"W",2,"HIGH","SPPIP",1
"W",2,"HIGH","YLEGS",1
"W",2,"LOW","BBG",2
"W",2,"LOW","BSWAL",23
"W",2,"LOW","CORM",1
"W",2,"LOW","CROW",1
"W",2,"LOW","EGR",2
"W",2,"LOW","GBBG",7
"W",2,"LOW","GOOS",28
"W",2,"LOW","LSPIP",4
"W",2,"LOW","OSP",5
"W",2,"LOW","RWB",5
"W",2,"LOW","SMSPAR",9
"W",2,"LOW","SPPIP",2
"W",2,"LOW","SPPLOV",6
"W",2,"LOW","TSWAL",1
"W",2,"LOW","WHIM",1
"W",3,"HIGH","EGR",1
"W",3,"HIGH","GOOS",3
"W",3,"HIGH","NHER",1
"W",3,"HIGH","SLING",1
"W",3,"HIGH","SMSPAR",4
"W",3,"HIGH","SPPIP",2
"W",3,"HIGH","WHIM",5
"W",3,"HIGH","YLEGS",2
"W",3,"LOW","BBG",1
"W",3,"LOW","BSWAL",3
"W",3,"LOW","EGR",1
"W",3,"LOW","LSPIP",2
"W",3,"LOW","SPPLOV",2
