"Site","Transect","Quadrat","Species","Avg_Count"
"PI",11,2,"CAMA",0
"PI",11,2,"FUHE",0
"PI",11,2,"NASC",20
"PI",11,2,"TANI",0
"PI",11,3,"AMPH",2
"PI",11,3,"CAMA",0
"PI",11,3,"FUHE",0
"PI",11,3,"NASC",0
"PI",11,3,"TANI",1.5
"PI",11,4,"AMPH",2.5
"PI",11,4,"CAMA",0
"PI",11,4,"FUHE",0
"PI",11,4,"NASC",0
"PI",11,4,"TANI",2
"PI",12,1,"AMPH",0
"PI",12,1,"CAMA",0
"PI",12,1,"FUHE",0
"PI",12,1,"NASC",0
"PI",12,1,"TANI",0
"PI",12,2,"AMPH",1.5
"PI",12,2,"CAMA",0
"PI",12,2,"FUHE",0
"PI",12,2,"NASC",0
"PI",12,2,"TANI",0
"PI",12,3,"AMPH",3.5
"PI",12,3,"CAMA",0
"PI",12,3,"FUHE",0
"PI",12,3,"NASC",0
"PI",12,3,"TANI",1
"PI",12,4,"AMPH",0.666666666666667
"PI",12,4,"CAMA",0
"PI",12,4,"FUHE",0
"PI",12,4,"NASC",0
"PI",12,4,"TANI",0
"PI",NA,NA,"AMPH",0
"PI",NA,NA,"CAMA",0
"PI",NA,NA,"FUHE",0
"PI",NA,NA,"NASC",0
"PI",NA,NA,"TANI",0
"PI15",1,1,"CAMA",0
"PI15",1,1,"CAMA.J",0.333333333333333
"PI15",1,1,"FUHE",0
"PI15",1,1,"PUGIO",0
"PI15",1,2,"CAMA",0
"PI15",1,2,"CAMA.J",0
"PI15",1,2,"FUHE",0
"PI15",1,2,"PUGIO",0
"PI15",1,3,"CAMA",0
"PI15",1,3,"CAMA.J",0
"PI15",1,3,"FUHE",0
"PI15",1,3,"PUGIO",0
"PI15",1,4,"CAMA",0
"PI15",1,4,"CAMA.J",0
"PI15",1,4,"FUHE",0
"PI15",1,4,"PUGIO",0.5
"PI15",2,1,"CAMA",0
"PI15",2,1,"CAMA.J",0
"PI15",2,1,"FUHE",0
"PI15",2,1,"PUGIO",0
"PI15",2,2,"CAMA",0
"PI15",2,2,"CAMA.J",0
"PI15",2,2,"FUHE",0
"PI15",2,2,"PUGIO",0
"PI15",2,3,"CAMA",0
"PI15",2,3,"CAMA.J",0
"PI15",2,3,"FUHE",0
"PI15",2,3,"PUGIO",0
"PI15",2,4,"CAMA",0
"PI15",2,4,"CAMA.J",0
"PI15",2,4,"FUHE",0
"PI15",2,4,"PUGIO",0
"PI15",3,1,"CAMA",0
"PI15",3,1,"CAMA.J",0
"PI15",3,1,"FUHE",0
"PI15",3,1,"PUGIO",0
"PI15",3,2,"CAMA",0
"PI15",3,2,"CAMA.J",0
"PI15",3,2,"FUHE",0
"PI15",3,2,"PUGIO",0
"PI15",3,3,"CAMA",0
"PI15",3,3,"CAMA.J",0
"PI15",3,3,"FUHE",0
"PI15",3,3,"PUGIO",0
"PI15",3,4,"CAMA",0.5
"PI15",3,4,"CAMA.J",0
"PI15",3,4,"FUHE",0
"PI15",3,4,"PUGIO",0
"PI15",4,1,"CAMA",0
"PI15",4,1,"CAMA.J",0
"PI15",4,1,"FUHE",0
"PI15",4,1,"PUGIO",0
"PI15",4,2,"CAMA",0
"PI15",4,2,"CAMA.J",0
"PI15",4,2,"FUHE",0
"PI15",4,2,"PUGIO",0
"PI15",4,3,"CAMA",0
"PI15",4,3,"CAMA.J",0
"PI15",4,3,"FUHE",0
"PI15",4,3,"PUGIO",0
"PI15",4,4,"CAMA",0
"PI15",4,4,"CAMA.J",0
"PI15",4,4,"FUHE",0
"PI15",4,4,"PUGIO",0
"PI15",5,1,"CAMA",0
"PI15",5,1,"CAMA.J",0
"PI15",5,1,"FUHE",0
"PI15",5,1,"PUGIO",0
"PI15",5,2,"CAMA",0
"PI15",5,2,"CAMA.J",0
"PI15",5,2,"FUHE",0
"PI15",5,2,"PUGIO",0
"PI15",5,3,"CAMA",0
"PI15",5,3,"CAMA.J",0
"PI15",5,3,"FUHE",0
"PI15",5,3,"PUGIO",0
"PI15",5,4,"CAMA",0
"PI15",5,4,"CAMA.J",0
"PI15",5,4,"FUHE",0
"PI15",5,4,"PUGIO",0
"PI15",6,1,"CAMA",0
"PI15",6,1,"CAMA.J",0
"PI15",6,1,"FUHE",0
"PI15",6,1,"PUGIO",0
"PI15",6,2,"CAMA",0
"PI15",6,2,"CAMA.J",0
"PI15",6,2,"FUHE",0
"PI15",6,2,"PUGIO",0
"PI15",6,3,"CAMA",0
"PI15",6,3,"CAMA.J",0
"PI15",6,3,"FUHE",0
"PI15",6,3,"PUGIO",0
"PI15",6,4,"CAMA",0
"PI15",6,4,"CAMA.J",0
"PI15",6,4,"FUHE",0
"PI15",6,4,"PUGIO",0
"PI15",7,1,"CAMA",0
"PI15",7,1,"CAMA.J",0
"PI15",7,1,"FUHE",0
"PI15",7,1,"PUGIO",0
"PI15",7,2,"CAMA",0
"PI15",7,2,"CAMA.J",0
"PI15",7,2,"FUHE",0
"PI15",7,2,"PUGIO",0
"PI15",7,3,"CAMA",0
"PI15",7,3,"CAMA.J",0
"PI15",7,3,"FUHE",0
"PI15",7,3,"PUGIO",0
"PI15",7,4,"CAMA",0
"PI15",7,4,"CAMA.J",0
"PI15",7,4,"FUHE",0
"PI15",7,4,"PUGIO",0
"PI15",8,1,"CAMA",0.6
"PI15",8,1,"CAMA.J",0
"PI15",8,1,"FUHE",0
"PI15",8,1,"PUGIO",0
"PI15",8,2,"CAMA",0.2
"PI15",8,2,"CAMA.J",0
"PI15",8,2,"FUHE",0
"PI15",8,2,"PUGIO",0
"PI15",8,3,"CAMA",0
"PI15",8,3,"CAMA.J",0
"PI15",8,3,"FUHE",0
"PI15",8,3,"PUGIO",0
"PI15",8,4,"CAMA",0
"PI15",8,4,"CAMA.J",0
"PI15",8,4,"FUHE",0
"PI15",8,4,"PUGIO",0
"PI15",9,1,"CAMA",0
"PI15",9,1,"CAMA.J",0
"PI15",9,1,"FUHE",0
"PI15",9,1,"PUGIO",0
"PI15",9,2,"CAMA",0
"PI15",9,2,"CAMA.J",0
"PI15",9,2,"FUHE",0
"PI15",9,2,"PUGIO",0
"PI15",9,3,"CAMA",0
"PI15",9,3,"CAMA.J",0
"PI15",9,3,"FUHE",0
"PI15",9,3,"PUGIO",0
"PI15",9,4,"CAMA",0
"PI15",9,4,"CAMA.J",0
"PI15",9,4,"FUHE",0
"PI15",9,4,"PUGIO",0
"PI15",10,1,"CAMA",0
"PI15",10,1,"CAMA.J",0
"PI15",10,1,"FUHE",0
"PI15",10,1,"PUGIO",0
"PI15",10,2,"CAMA",0
"PI15",10,2,"CAMA.J",0
"PI15",10,2,"FUHE",0
"PI15",10,2,"PUGIO",0
"PI15",10,3,"CAMA",0
"PI15",10,3,"CAMA.J",0
"PI15",10,3,"FUHE",0
"PI15",10,3,"PUGIO",0
"PI15",10,4,"CAMA",0.25
"PI15",10,4,"CAMA.J",0
"PI15",10,4,"FUHE",0
"PI15",10,4,"PUGIO",0
"PI15",11,1,"CAMA",0.333333333333333
"PI15",11,1,"CAMA.J",0
"PI15",11,1,"FUHE",0
"PI15",11,1,"PUGIO",0
"PI15",11,2,"CAMA",0
"PI15",11,2,"CAMA.J",0
"PI15",11,2,"FUHE",0
"PI15",11,2,"PUGIO",0
"PI15",11,3,"CAMA",0
"PI15",11,3,"CAMA.J",0
"PI15",11,3,"FUHE",0
"PI15",11,3,"PUGIO",0
"PI15",11,4,"CAMA",0
"PI15",11,4,"CAMA.J",0
"PI15",11,4,"FUHE",0
"PI15",11,4,"PUGIO",0
"PI15",12,1,"CAMA",0.333333333333333
"PI15",12,1,"CAMA.J",0
"PI15",12,1,"FUHE",0
"PI15",12,1,"PUGIO",0
"PI15",12,2,"CAMA",0
"PI15",12,2,"CAMA.J",0
"PI15",12,2,"FUHE",0
"PI15",12,2,"PUGIO",0
"PI15",12,3,"CAMA",0
"PI15",12,3,"CAMA.J",0
"PI15",12,3,"FUHE",0
"PI15",12,3,"PUGIO",0
"PI15",12,4,"CAMA",0
"PI15",12,4,"CAMA.J",0
"PI15",12,4,"FUHE",0
"PI15",12,4,"PUGIO",0
"SQ",1,1,"CAMA",0
"SQ",1,1,"UPX",0
"SQ",1,2,"CAMA",0
"SQ",1,2,"UPX",0
"SQ",1,3,"CAMA",0
"SQ",1,3,"UPX",0
"SQ",1,4,"CAMA",0.5
"SQ",1,4,"UPX",0
"SQ",2,1,"CAMA",0
"SQ",2,1,"UPX",0
"SQ",2,2,"CAMA",0
"SQ",2,2,"UPX",0
"SQ",2,3,"CAMA",0
"SQ",2,3,"UPX",0
"SQ",2,4,"CAMA",0
"SQ",2,4,"UPX",0
"SQ",3,1,"CAMA",0.5
"SQ",3,1,"UPX",0
"SQ",3,2,"CAMA",0
"SQ",3,2,"UPX",0
"SQ",3,3,"CAMA",0
"SQ",3,3,"UPX",0
"SQ",3,4,"CAMA",0
"SQ",3,4,"UPX",0
"SQ",4,1,"CAMA",0
"SQ",4,1,"UPX",0
"SQ",4,2,"CAMA",0
"SQ",4,2,"UPX",0
"SQ",4,3,"CAMA",0
"SQ",4,3,"UPX",0
"SQ",4,4,"CAMA",0
"SQ",4,4,"UPX",0
"SQ",5,1,"CAMA",0.333333333333333
"SQ",5,1,"UPX",0
"SQ",5,2,"CAMA",0
"SQ",5,2,"UPX",0
"SQ",5,3,"CAMA",0
"SQ",5,3,"UPX",0
"SQ",5,4,"CAMA",0
"SQ",5,4,"UPX",0
"SQ",6,1,"CAMA",1
"SQ",6,1,"UPX",0
"SQ",6,2,"CAMA",0
"SQ",6,2,"UPX",0
"SQ",6,3,"CAMA",0
"SQ",6,3,"UPX",0
"SQ",6,4,"CAMA",0
"SQ",6,4,"UPX",1
"SQ",7,1,"CAMA",0.25
"SQ",7,1,"UPX",0
"SQ",7,2,"CAMA",0
"SQ",7,2,"UPX",0
"SQ",7,3,"CAMA",0
"SQ",7,3,"UPX",0
"SQ",7,4,"CAMA",0
"SQ",7,4,"UPX",0
"SQ",8,1,"CAMA",0.75
"SQ",8,1,"UPX",0
"SQ",8,2,"CAMA",0.25
"SQ",8,2,"UPX",0
"SQ",8,3,"CAMA",0
"SQ",8,3,"UPX",0
"SQ",8,4,"CAMA",0
"SQ",8,4,"UPX",0
"SQ",9,1,"CAMA",0
"SQ",9,1,"UPX",0
"SQ",9,2,"CAMA",0
"SQ",9,2,"UPX",0
"SQ",9,3,"CAMA",0
"SQ",9,3,"UPX",0.333333333333333
"SQ",9,4,"CAMA",0
"SQ",9,4,"UPX",0
"SQ",10,1,"CAMA",0
"SQ",10,1,"UPX",0
"SQ",10,2,"CAMA",0
"SQ",10,2,"UPX",0
"SQ",10,3,"CAMA",0
"SQ",10,3,"UPX",0
"SQ",10,4,"CAMA",0.25
"SQ",10,4,"UPX",0
"SQ",11,1,"CAMA",0.333333333333333
"SQ",11,1,"UPX",0
"SQ",11,2,"CAMA",0
"SQ",11,2,"UPX",0
"SQ",11,3,"CAMA",0
"SQ",11,3,"UPX",0
"SQ",11,4,"CAMA",0
"SQ",11,4,"UPX",0
"SQ",12,1,"CAMA",0.333333333333333
"SQ",12,1,"UPX",0
"SQ",12,2,"CAMA",0
"SQ",12,2,"UPX",0
"SQ",12,3,"CAMA",0
"SQ",12,3,"UPX",0
"SQ",12,4,"CAMA",0
"SQ",12,4,"UPX",0
"W",1,1,"CAMA",1
"W",1,1,"CAMA.1",0
"W",1,1,"CASA",0
"W",1,1,"HESA",0
"W",1,1,"UPU",0
"W",1,1,"UPU.1",0
"W",1,1,"UPX",1.66666666666667
"W",1,1,"UPX.1",7
"W",1,2,"CAMA",0
"W",1,2,"CAMA.1",0
"W",1,2,"CASA",0
"W",1,2,"HESA",0
"W",1,2,"UPU",0
"W",1,2,"UPU.1",0
"W",1,2,"UPX",1
"W",1,2,"UPX.1",6.5
"W",1,3,"CAMA",0
"W",1,3,"CAMA.1",0
"W",1,3,"CASA",0
"W",1,3,"HESA",0
"W",1,3,"UPU",0
"W",1,3,"UPU.1",0
"W",1,3,"UPX",1.66666666666667
"W",1,3,"UPX.1",6
"W",1,4,"CAMA",0
"W",1,4,"CAMA.1",0
"W",1,4,"CASA",0
"W",1,4,"HESA",0
"W",1,4,"UPU",0
"W",1,4,"UPU.1",0
"W",1,4,"UPX",0
"W",1,4,"UPX.1",1
"W",2,1,"CAMA",0
"W",2,1,"CAMA.1",0
"W",2,1,"CASA",0
"W",2,1,"HESA",0
"W",2,1,"UPU",0
"W",2,1,"UPU.1",0
"W",2,1,"UPX",0.333333333333333
"W",2,1,"UPX.1",2
"W",2,2,"CAMA",0
"W",2,2,"CAMA.1",0
"W",2,2,"CASA",0
"W",2,2,"HESA",0
"W",2,2,"UPU",0
"W",2,2,"UPU.1",0
"W",2,2,"UPX",5
"W",2,2,"UPX.1",7.5
"W",2,3,"CAMA",0
"W",2,3,"CAMA.1",0
"W",2,3,"CASA",0
"W",2,3,"HESA",0
"W",2,3,"UPU",0
"W",2,3,"UPU.1",0
"W",2,3,"UPX",3.66666666666667
"W",2,3,"UPX.1",1.66666666666667
"W",2,4,"CAMA",0
"W",2,4,"CAMA.1",0
"W",2,4,"CASA",0
"W",2,4,"HESA",0
"W",2,4,"UPU",0
"W",2,4,"UPU.1",0
"W",2,4,"UPX",0
"W",2,4,"UPX.1",4
"W",3,1,"CAMA",0
"W",3,1,"CAMA.1",1
"W",3,1,"CASA",0
"W",3,1,"HESA",0
"W",3,1,"UPU",0
"W",3,1,"UPU.1",0
"W",3,1,"UPX",0
"W",3,1,"UPX.1",0
"W",3,2,"CAMA",0
"W",3,2,"CAMA.1",0
"W",3,2,"CASA",0
"W",3,2,"HESA",0
"W",3,2,"UPU",3
"W",3,2,"UPU.1",10
"W",3,2,"UPX",7
"W",3,2,"UPX.1",7.5
"W",3,3,"CAMA",0
"W",3,3,"CAMA.1",0
"W",3,3,"CASA",0
"W",3,3,"HESA",0
"W",3,3,"UPU",0
"W",3,3,"UPU.1",3
"W",3,3,"UPX",0.5
"W",3,3,"UPX.1",3
"W",3,4,"CAMA",0
"W",3,4,"CAMA.1",0
"W",3,4,"CASA",0
"W",3,4,"HESA",0
"W",3,4,"UPU",1
"W",3,4,"UPU.1",1
"W",3,4,"UPX",1
"W",3,4,"UPX.1",4
"W",4,1,"CAMA",0
"W",4,1,"CAMA.1",0
"W",4,1,"CASA",0
"W",4,1,"HESA",0
"W",4,1,"UPU",0
"W",4,1,"UPU.1",0
"W",4,1,"UPX",1.5
"W",4,1,"UPX.1",0
"W",4,2,"CAMA",0
"W",4,2,"CAMA.1",0
"W",4,2,"CASA",0
"W",4,2,"HESA",0
"W",4,2,"UPU",0
"W",4,2,"UPU.1",0
"W",4,2,"UPX",1
"W",4,2,"UPX.1",5
"W",4,3,"CAMA",0
"W",4,3,"CAMA.1",0
"W",4,3,"CASA",0
"W",4,3,"HESA",0
"W",4,3,"UPU",2
"W",4,3,"UPU.1",5
"W",4,3,"UPX",2
"W",4,3,"UPX.1",3.5
"W",4,4,"CAMA",0
"W",4,4,"CAMA.1",0
"W",4,4,"CASA",0
"W",4,4,"HESA",0
"W",4,4,"UPU",0
"W",4,4,"UPU.1",0
"W",4,4,"UPX",3
"W",4,4,"UPX.1",4
"W",5,1,"CAMA",1
"W",5,1,"CAMA.1",0
"W",5,1,"CASA",0
"W",5,1,"HESA",0
"W",5,1,"UPU",0
"W",5,1,"UPU.1",0
"W",5,1,"UPX",0
"W",5,1,"UPX.1",0
"W",5,2,"CAMA",0
"W",5,2,"CAMA.1",0
"W",5,2,"CASA",0
"W",5,2,"HESA",0
"W",5,2,"UPU",0
"W",5,2,"UPU.1",0
"W",5,2,"UPX",8
"W",5,2,"UPX.1",2.66666666666667
"W",5,3,"CAMA",0
"W",5,3,"CAMA.1",0
"W",5,3,"CASA",0
"W",5,3,"HESA",0
"W",5,3,"UPU",1
"W",5,3,"UPU.1",0
"W",5,3,"UPX",4.66666666666667
"W",5,3,"UPX.1",2.5
"W",5,4,"CAMA",0
"W",5,4,"CAMA.1",0
"W",5,4,"CASA",0
"W",5,4,"HESA",0
"W",5,4,"UPU",1
"W",5,4,"UPU.1",0
"W",5,4,"UPX",0
"W",5,4,"UPX.1",1
"W",6,1,"CAMA",1
"W",6,1,"CAMA.1",0
"W",6,1,"CASA",0
"W",6,1,"HESA",0
"W",6,1,"UPU",0
"W",6,1,"UPU.1",0
"W",6,1,"UPX",1
"W",6,1,"UPX.1",0.5
"W",6,2,"CAMA",0
"W",6,2,"CAMA.1",0
"W",6,2,"CASA",0
"W",6,2,"HESA",0
"W",6,2,"UPU",0
"W",6,2,"UPU.1",0
"W",6,2,"UPX",1.5
"W",6,2,"UPX.1",3
"W",6,3,"CAMA",0
"W",6,3,"CAMA.1",0
"W",6,3,"CASA",0
"W",6,3,"HESA",0
"W",6,3,"UPU",0
"W",6,3,"UPU.1",0
"W",6,3,"UPX",1.33333333333333
"W",6,3,"UPX.1",2
"W",6,4,"CAMA",0
"W",6,4,"CAMA.1",0
"W",6,4,"CASA",0
"W",6,4,"HESA",0
"W",6,4,"UPU",0
"W",6,4,"UPU.1",0
"W",6,4,"UPX",2.66666666666667
"W",6,4,"UPX.1",2.5
"W",7,1,"CAMA",0
"W",7,1,"CAMA.1",0
"W",7,1,"CASA",0
"W",7,1,"HESA",0
"W",7,1,"UPU",0
"W",7,1,"UPU.1",0
"W",7,1,"UPX",0
"W",7,1,"UPX.1",1
"W",7,2,"CAMA",0
"W",7,2,"CAMA.1",0
"W",7,2,"CASA",0
"W",7,2,"HESA",0
"W",7,2,"UPU",0
"W",7,2,"UPU.1",0
"W",7,2,"UPX",3
"W",7,2,"UPX.1",0
"W",7,3,"CAMA",1
"W",7,3,"CAMA.1",0
"W",7,3,"CASA",1
"W",7,3,"HESA",1
"W",7,3,"UPU",6
"W",7,3,"UPU.1",9
"W",7,3,"UPX",1
"W",7,3,"UPX.1",0
"W",7,4,"CAMA",0
"W",7,4,"CAMA.1",0
"W",7,4,"CASA",0
"W",7,4,"HESA",0
"W",7,4,"UPU",0
"W",7,4,"UPU.1",2
"W",7,4,"UPX",4
"W",7,4,"UPX.1",3
"W",8,1,"CAMA",0
"W",8,1,"CAMA.1",2
"W",8,1,"CASA",0
"W",8,1,"HESA",0
"W",8,1,"UPU",0
"W",8,1,"UPU.1",0
"W",8,1,"UPX",0
"W",8,1,"UPX.1",0
"W",8,2,"CAMA",0
"W",8,2,"CAMA.1",0
"W",8,2,"CASA",0
"W",8,2,"HESA",0
"W",8,2,"UPU",1
"W",8,2,"UPU.1",0
"W",8,2,"UPX",4
"W",8,2,"UPX.1",0
"W",8,3,"CAMA",0
"W",8,3,"CAMA.1",0
"W",8,3,"CASA",0
"W",8,3,"HESA",0
"W",8,3,"UPU",1
"W",8,3,"UPU.1",0
"W",8,3,"UPX",6
"W",8,3,"UPX.1",0
"W",8,4,"CAMA",0
"W",8,4,"CAMA.1",0
"W",8,4,"CASA",0
"W",8,4,"HESA",0
"W",8,4,"UPU",3
"W",8,4,"UPU.1",1
"W",8,4,"UPX",5
"W",8,4,"UPX.1",2
"W",9,1,"CAMA",0
"W",9,1,"CAMA.1",1.66666666666667
"W",9,1,"CASA",0
"W",9,1,"HESA",0
"W",9,1,"UPU",1
"W",9,1,"UPU.1",0
"W",9,1,"UPX",0
"W",9,1,"UPX.1",0
"W",9,2,"CAMA",0
"W",9,2,"CAMA.1",1.33333333333333
"W",9,2,"CASA",0
"W",9,2,"HESA",0
"W",9,2,"UPU",4.33333333333333
"W",9,2,"UPU.1",11
"W",9,2,"UPX",0
"W",9,2,"UPX.1",0
"W",9,3,"CAMA",0
"W",9,3,"CAMA.1",0
"W",9,3,"CASA",0
"W",9,3,"HESA",0
"W",9,3,"UPU",3
"W",9,3,"UPU.1",2.33333333333333
"W",9,3,"UPX",2
"W",9,3,"UPX.1",0
"W",9,4,"CAMA",0.666666666666667
"W",9,4,"CAMA.1",2.66666666666667
"W",9,4,"CASA",0
"W",9,4,"HESA",0
"W",9,4,"UPU",3
"W",9,4,"UPU.1",7.33333333333333
"W",9,4,"UPX",2
"W",9,4,"UPX.1",0
"W",10,1,"CAMA",0
"W",10,1,"CAMA.1",0.333333333333333
"W",10,1,"CASA",0
"W",10,1,"HESA",0
"W",10,1,"UPU",0
"W",10,1,"UPU.1",0
"W",10,1,"UPX",0
"W",10,1,"UPX.1",0
"W",10,2,"CAMA",0
"W",10,2,"CAMA.1",0.25
"W",10,2,"CASA",0
"W",10,2,"HESA",0
"W",10,2,"UPU",3.33333333333333
"W",10,2,"UPU.1",19
"W",10,2,"UPX",1
"W",10,2,"UPX.1",4
"W",10,3,"CAMA",0
"W",10,3,"CAMA.1",1.5
"W",10,3,"CASA",0
"W",10,3,"HESA",0
"W",10,3,"UPU",3.33333333333333
"W",10,3,"UPU.1",18
"W",10,3,"UPX",0
"W",10,3,"UPX.1",12
"W",10,4,"CAMA",0
"W",10,4,"CAMA.1",0
"W",10,4,"CASA",0
"W",10,4,"HESA",0
"W",10,4,"UPU",2.33333333333333
"W",10,4,"UPU.1",8.66666666666667
"W",10,4,"UPX",0
"W",10,4,"UPX.1",0
"W",11,1,"CAMA",0.5
"W",11,1,"CAMA.1",0.5
"W",11,1,"CASA",0
"W",11,1,"HESA",0
"W",11,1,"UPU",0.5
"W",11,1,"UPU.1",1
"W",11,1,"UPX",0
"W",11,1,"UPX.1",0
"W",11,2,"CAMA",0
"W",11,2,"CAMA.1",0
"W",11,2,"CASA",0
"W",11,2,"HESA",0
"W",11,2,"UPU",3
"W",11,2,"UPU.1",13
"W",11,2,"UPX",2
"W",11,2,"UPX.1",6
"W",11,3,"CAMA",0.5
"W",11,3,"CAMA.1",0
"W",11,3,"CASA",0
"W",11,3,"HESA",0
"W",11,3,"UPU",6.66666666666667
"W",11,3,"UPU.1",4
"W",11,3,"UPX",0
"W",11,3,"UPX.1",9
"W",11,4,"CAMA",0
"W",11,4,"CAMA.1",0
"W",11,4,"CASA",0
"W",11,4,"HESA",0
"W",11,4,"UPU",4
"W",11,4,"UPU.1",9.5
"W",11,4,"UPX",0
"W",11,4,"UPX.1",4
"W",12,1,"CAMA",0
"W",12,1,"CAMA.1",0
"W",12,1,"CASA",0
"W",12,1,"HESA",0
"W",12,1,"UPU",0
"W",12,1,"UPU.1",0
"W",12,1,"UPX",0
"W",12,1,"UPX.1",0
"W",12,2,"CAMA",0
"W",12,2,"CAMA.1",1
"W",12,2,"CASA",0
"W",12,2,"HESA",0
"W",12,2,"UPU",0
"W",12,2,"UPU.1",2.66666666666667
"W",12,2,"UPX",0
"W",12,2,"UPX.1",2
"W",12,3,"CAMA",0
"W",12,3,"CAMA.1",0
"W",12,3,"CASA",0
"W",12,3,"HESA",0
"W",12,3,"UPU",0
"W",12,3,"UPU.1",1
"W",12,3,"UPX",0
"W",12,3,"UPX.1",0
"W",12,4,"CAMA",2
"W",12,4,"CAMA.1",3
"W",12,4,"CASA",0
"W",12,4,"HESA",2
"W",12,4,"UPU",4.33333333333333
"W",12,4,"UPU.1",7
"W",12,4,"UPX",2
"W",12,4,"UPX.1",9
