"Site","Transect","Video #","Species","Abundance","Year","Video_Duration"
"PLUM",1,1,"FUHE",2,2014,25200
"PLUM",1,2,"FUHE",5,2014,56820
"PLUM",1,2,"FUMA",2,2014,56820
"PLUM",1,2,"HUMAN",0,2014,56820
"PLUM",1,3,"CAMA",1,2014,52920
"PLUM",1,3,"FUHE",3,2014,52920
"PLUM",1,3,"FUMA",5,2014,52920
"PLUM",1,4,"FUHE",3,2014,12600
"PLUM",1,4,"FUMA",1,2014,12600
"PLUM",2,1,"FUHE",4,2014,45480
"PLUM",2,1,"FUHE",4,2015,NA
"PLUM",2,2,"CAMA",1,2014,57540
"PLUM",2,2,"CAMA",1,2015,12600
"PLUM",2,2,"FUHE",5,2014,57540
"PLUM",2,2,"FUHE",5,2015,12600
"PLUM",2,2,"PAPU",1,2014,57540
"PLUM",2,2,"PAPU",1,2015,12600
"PLUM",2,3,"APELT",1,2014,59940
"PLUM",2,3,"APELT",1,2015,52080
"PLUM",2,3,"CAMA",2,2014,59940
"PLUM",2,3,"CAMA",2,2015,52080
"PLUM",2,3,"FUHE",3,2014,59940
"PLUM",2,3,"FUHE",3,2015,52080
"PLUM",2,3,"FUMA",3,2014,59940
"PLUM",2,3,"FUMA",3,2015,52080
"PLUM",2,3,"LIT",1,2014,59940
"PLUM",2,3,"LIT",1,2015,52080
"PLUM",2,3,"PAPU",1,2014,59940
"PLUM",2,3,"PAPU",1,2015,52080
"PLUM",2,4,"FUHE",1,2014,46800
"PLUM",2,4,"FUHE",1,2015,50400
"PLUM",2,4,"LIT",1,2014,46800
"PLUM",2,4,"LIT",1,2015,50400
"PLUM",3,1,"FUHE",42,2014,54000
"PLUM",3,1,"FUHE",42,2015,46620
"PLUM",3,1,"FUMA",9,2014,54000
"PLUM",3,1,"FUMA",9,2015,46620
"PLUM",3,2,"APELT",1,2014,78960
"PLUM",3,2,"APELT",1,2015,50820
"PLUM",3,2,"FUHE",8,2014,78960
"PLUM",3,2,"FUHE",8,2015,50820
"PLUM",3,2,"FUMA",9,2014,78960
"PLUM",3,2,"FUMA",9,2015,50820
"PLUM",3,2,"LIT",2,2014,78960
"PLUM",3,2,"LIT",2,2015,50820
"PLUM",3,2,"PAPU",1,2014,78960
"PLUM",3,2,"PAPU",1,2015,50820
"PLUM",3,3,"APELT",2,2014,85500
"PLUM",3,3,"APELT",2,2015,23280
"PLUM",3,3,"FUHE",6,2014,85500
"PLUM",3,3,"FUHE",6,2015,23280
"PLUM",3,3,"FUMA",2,2014,85500
"PLUM",3,3,"FUMA",2,2015,23280
"PLUM",3,3,"Unknown 2",1,2014,85500
"PLUM",3,3,"Unknown 2",1,2015,23280
"PLUM",3,4,"APELT",1,14,70080
"PLUM",3,4,"FUHE",2,14,70080
"PLUM",3,4,"FUMA",2,14,70080
"PLUM",3,4,"PAPU",1,14,70080
"PLUM",4,1,"FUHE",13,14,51240
"PLUM",4,1,"PAPU",5,14,51240
"PLUM",4,2,"APELT",1,14,44700
"PLUM",4,2,"FUHE",1,14,44700
"PLUM",4,2,"FUMA",4,14,44700
"PLUM",4,2,"FUME",2,14,44700
"PLUM",4,2,"PAPU",1,14,44700
"PLUM",4,3,"PAPU",1,14,42180
"PLUM",4,4,"FUHE",2,14,34020
"PLUM",4,4,"FUMA",3,14,34020
"PLUM",5,1,"FUHE",3,14,NA
"PLUM",5,1,"FUHE",3,2016,24900
"PLUM",5,2,"FUHE",30,14,24840
"PLUM",5,2,"FUHE",30,2016,60960
"PLUM",5,2,"PAPU",3,14,24840
"PLUM",5,2,"PAPU",3,2016,60960
"PLUM",5,3,"APELT",2,14,56040
"PLUM",5,3,"APELT",2,2016,10800
"PLUM",5,3,"FUHE",11,14,56040
"PLUM",5,3,"FUHE",11,2016,10800
"PLUM",5,3,"PAPU",3,14,56040
"PLUM",5,3,"PAPU",3,2016,10800
"PLUM",5,3,"Unknown 2",0,14,56040
"PLUM",5,3,"Unknown 2",0,2016,10800
"PLUM",5,4,"FUHE",3,14,13620
"PLUM",5,4,"PAPU",4,14,13620
"PLUM",6,1,"FUHE",13,2014,46380
"PLUM",6,2,"FUHE",5,2014,48720
"PLUM",6,2,"PAPU",1,2014,48720
"PLUM",6,3,"APELT",1,2014,46920
"PLUM",6,3,"FUMA",3,2014,46920
"PLUM",6,4,"APELT",1,2014,56580
"PLUM",6,4,"FUHE",2,2014,56580
"PLUM",6,4,"FUMA",3,2014,56580
"PLUM",6,5,"FUMA",5,2014,33900
"PLUM",7,1,"APELT",1,2014,77880
"PLUM",7,1,"FUHE",20,2014,77880
"PLUM",7,1,"FUMA",2,2014,77880
"PLUM",7,1,"LIT",10,2014,77880
"PLUM",7,1,"PAPU",7,2014,77880
"PLUM",7,2,"APELT",1,2014,73920
"PLUM",7,2,"FUHE",3,2014,73920
"PLUM",7,2,"FUMA",11,2014,73920
"PLUM",7,2,"LIT",2,2014,73920
"PLUM",7,3,"APELT",3,2014,75540
"PLUM",7,3,"FUHE",2,2014,75540
"PLUM",7,3,"FUMA",21,2014,75540
"PLUM",7,3,"LIT",1,2014,75540
"PLUM",7,4,"APELT",1,2014,60120
"PLUM",7,4,"FUHE",1,2014,60120
"PLUM",7,4,"FUMA",12,2014,60120
"PLUM",7,4,"LIT",3,2014,60120
"PLUM",8,1,"APELT",1,2014,51840
"PLUM",8,1,"APELT",1,2015,50400
"PLUM",8,1,"FUHE",8,2014,51840
"PLUM",8,1,"FUHE",8,2015,50400
"PLUM",8,1,"FUMA",3,2014,51840
"PLUM",8,1,"FUMA",3,2015,50400
"PLUM",8,1,"PAPU",2,2014,51840
"PLUM",8,1,"PAPU",2,2015,50400
"PLUM",8,2,"FUHE",4,2014,34200
"PLUM",8,2,"FUHE",4,2015,48600
"PLUM",8,2,"FUMA",1,2014,34200
"PLUM",8,2,"FUMA",1,2015,48600
"PLUM",8,2,"LIT",1,2014,34200
"PLUM",8,2,"LIT",1,2015,48600
"PLUM",8,3,"FUHE",5,2014,61080
"PLUM",8,3,"FUHE",5,2015,49620
"PLUM",8,3,"FUMA",3,2014,61080
"PLUM",8,3,"FUMA",3,2015,49620
"PLUM",8,4,"FUMA",10,2014,54840
"PLUM",8,4,"FUMA",10,2015,49980
"PLUM",8,5,"APELT",1,2014,57300
"PLUM",8,5,"APELT",1,2015,12000
"PLUM",8,5,"FUHE",3,2014,57300
"PLUM",8,5,"FUHE",3,2015,12000
"PLUM",8,5,"FUMA",5,2014,57300
"PLUM",8,5,"FUMA",5,2015,12000
"PLUM",8,6,"FUHE",1,2014,NA
"PLUM",9,1,"APELT",1,2014,77460
"PLUM",9,1,"APELT",1,2015,61980
"PLUM",9,1,"FUHE",111,2014,77460
"PLUM",9,1,"FUHE",111,2015,61980
"PLUM",9,1,"PAPU",10,2014,77460
"PLUM",9,1,"PAPU",10,2015,61980
"PLUM",9,2,"FUHE",258,2014,79260
"PLUM",9,2,"FUHE",258,2015,61200
"PLUM",9,2,"FUMA",5,2014,79260
"PLUM",9,2,"FUMA",5,2015,61200
"PLUM",9,2,"MOR",1,2014,79260
"PLUM",9,2,"MOR",1,2015,61200
"PLUM",9,2,"PAPU",6,2014,79260
"PLUM",9,2,"PAPU",6,2015,61200
"PLUM",9,3,"APELT",1,2014,75000
"PLUM",9,3,"APELT",1,2015,37680
"PLUM",9,3,"FUHE",35,2014,75000
"PLUM",9,3,"FUHE",35,2015,37680
"PLUM",9,3,"FUMA",2,2014,75000
"PLUM",9,3,"FUMA",2,2015,37680
"PLUM",9,3,"MOR",2,2014,75000
"PLUM",9,3,"MOR",2,2015,37680
"PLUM",9,3,"PAPU",1,2014,75000
"PLUM",9,3,"PAPU",1,2015,37680
"PLUM",9,4,"FUHE",1,2014,59400
"PLUM",10,1,"ALOSA",4,2014,50040
"PLUM",10,1,"ALOSA",4,2015,52140
"PLUM",10,1,"CAMA",1,2014,50040
"PLUM",10,1,"CAMA",1,2015,52140
"PLUM",10,1,"FUHE",42,2014,50040
"PLUM",10,1,"FUHE",42,2015,52140
"PLUM",10,1,"FUMA",6,2014,50040
"PLUM",10,1,"FUMA",6,2015,52140
"PLUM",10,1,"PAPU",7,2014,50040
"PLUM",10,1,"PAPU",7,2015,52140
"PLUM",10,2,"CAMA",1,2014,61920
"PLUM",10,2,"CAMA",1,2015,60900
"PLUM",10,2,"FUHE",18,2014,61920
"PLUM",10,2,"FUHE",18,2015,60900
"PLUM",10,2,"PAPU",5,2014,61920
"PLUM",10,2,"PAPU",5,2015,60900
"PLUM",10,3,"FUHE",4,2014,48600
"PLUM",10,3,"FUHE",4,2015,50400
"PLUM",10,3,"LIT",2,2014,48600
"PLUM",10,3,"LIT",2,2015,50400
"PLUM",10,3,"PAPU",3,2014,48600
"PLUM",10,3,"PAPU",3,2015,50400
"PLUM",10,4,"FUHE",2,2014,37920
"PLUM",10,4,"PAPU",4,2014,37920
"PLUM",10,5,"FUHE",1,2014,0
"PLUM",11,1,"FUHE",13,2014,49680
"PLUM",11,1,"FUMA",1,2014,49680
"PLUM",11,1,"PAPU",5,2014,49680
"PLUM",11,2,"PAPU",4,2014,48540
"PLUM",11,4,"PAPU",1,2014,59400
"PP",1,3,"FUHE",20,2014,360
"PP",1,3,"PAPU",20,2014,360
"PP",1,4,"CAMA",3,2014,925
"PP",1,4,"FUHE",52,2014,925
"PP",1,4,"PAPU",45,2014,925
"PP",1,5,"CAMA",1,2014,540
"PP",1,5,"CYVA",1,2014,540
"PP",1,5,"FUHE",23,2014,540
"PP",1,5,"PAPU",18,2014,540
"PP D1",1,1,"CAMA",1,2014,NA
"PP D1",1,1,"FUHE",10,2014,NA
"PP D1",1,1,"PAPU",5,2014,NA
"PP D2",1,1,"CAMA",18,2014,41084
"PP D2",1,1,"FUHE",74,2014,41084
"PP D2",1,1,"ILOB",7,2014,41084
"PP D2",1,1,"PAPU",17,2014,41084
"PP D2",1,2,"CAMA",6,2014,NA
"PP D2",1,2,"FUHE",24,2014,NA
"PP D2",1,2,"FUMA",5,2014,NA
"PP D2",1,2,"PAPU",4,2014,NA
"PP D2",1,2,"UNKNOWN",1,2014,NA
"PP D2",1,3,"CAMA",6,2014,NA
"PP D2",1,3,"FUHE",18,2014,NA
"PP D2",1,3,"FUMA",6,2014,NA
"PP D2",1,3,"PAPU",3,2014,NA
"PP D2",1,4,"CAMA",2,2014,NA
"PP D2",1,4,"FUHE",13,2014,NA
"PP D2",1,4,"FUMA",2,2014,NA
"PP D2",1,4,"ILOB",2,2014,NA
"PP D2",1,5,"CAMA",2,2014,NA
"PP D2",1,5,"FUHE",4,2014,NA
"PP D2",1,5,"ILOB",2,2014,NA
"PP N2D2",2,1,"CAMA",1,2014,48240
"PP N2D2",2,1,"CYVA ?",1,2014,48240
"PP N2D2",2,1,"fuhe",2,2014,48240
"PP N2D2",2,1,"FUHE",40,2014,48240
"PP N2D2",2,1,"FUMA",1,2014,48240
"PP N2D2",2,1,"PAPU",3,2014,48240
"PP N2D2",2,2,"CAMA",3,2014,60120
"PP N2D2",2,2,"FUHE",37,2014,60120
"PP N2D2",2,2,"PAPU",18,2014,60120
"PP N2D2",2,3,"FUHE",75,2014,61980
"PP N2D2",2,3,"FUMA",1,2014,61980
"PP N2D2",2,3,"PAPU",7,2014,61980
"PP N2D2",2,4,"FUHE",63,2014,44340
"PP N2D2",2,4,"PAPU",1,2014,44340
"PP Net 2",2,5,"FUHE",89,2014,52920
"PP Net 2",2,5,"PAPU",3,2014,52920
"PP NET 2",2,6,"CAMA",1,2014,55620
"PP NET 2",2,6,"FUHE",59,2014,55620
"PP NET 2",2,6,"PAPU",66,2014,55620
"PP NET 2",2,7,"FUHE",8,2014,12180
"PP NET 2",2,7,"PAPU",9,2014,12180
"PP NET 3",1,1,"CAMA",1,2013,66600
"PP NET 3",1,1,"FUCO",1,2013,66600
"PP NET 3",1,1,"FUHE",34,2013,66600
"PP NET 3",1,1,"PAPU",17,2013,66600
"PP NET 3",1,2,"CAMA",1,2013,76560
"PP NET 3",1,2,"FUHE",15,2013,76560
"PP NET 3",1,2,"PAPU",37,2013,76560
"PP NET 3",1,3,"CAMA",1,2013,75600
"PP NET 3",1,3,"FUHE",7,2013,75600
"PP NET 3",1,3,"ILOB",1,2013,75600
"PP NET 3",1,3,"PAPU",12,2013,75600
"PP NET 3",1,4,"FUHE",6,2013,55020
"PP NET 3",1,4,"PAPU",4,2013,55020
"PP NET 3",1,5,"PAPU",1,2013,0
"PP NET 3 D2",1,1,"FUHE",34,2014,21720
"PP NET 3 D2",1,2,"CAMA",2,2014,55440
"PP NET 3 D2",1,2,"FUHE",49,2014,55440
"PP NET 3 D2",1,2,"PAPU",2,2014,55440
"PP NET 3 D2",1,3,"CAMA",3,2014,55800
"PP NET 3 D2",1,3,"FUHE",36,2014,55800
"PP NET 3 D2",1,3,"ILOB",4,2014,55800
"PP NET 3 D2",1,3,"PAPU",1,2014,55800
"PP NET 3 D2",1,4,"CAMA",2,2014,60000
"PP NET 3 D2",1,4,"FUHE",29,2014,60000
"PP NET 3 D2",1,4,"ILOB",37,2014,60000
"PP NET 3 D2",1,5,"CAMA",1,2014,21600
"PP NET 3 D2",1,5,"ILOB",47,2014,21600
"PP NET 3 D2",1,5,"PAPU",1,2014,21600
"PP NET 4",1,2,"FUHE",21,2014,45000
"PP NET 4",1,2,"FUHE?",1,2014,45000
"PP NET 4",1,2,"PAPU",55,2014,45000
"SQ",5,1,"0",0,2015,NA
"SQ",5,2,"FUHE",1,2015,NA
"SQ",5,3,"0",0,2015,NA
"SQ",5,4,"0",0,2015,NA
"SQ",7,1,"0",0,2015,NA
"SQ",7,2,"FUHE",10,2015,NA
"SQ",7,3,"FUHE",4,2015,NA
"SQ",7,4,"FUHE",3,2015,NA
"SQ",7,5,"PAPU",2,2015,NA
"Waq",1,1,"MENI",10,2015,84600
"Waq",1,2,"MENI",1,2015,75600
"Waq",1,3,"SES",1,2015,73800
"Waq",1,4,"PAPU",3,2015,12600
"Waq",3,1,"FUHE",3,2015,61380
"Waq",3,1,"FUMA",2,2015,61380
"Waq",3,1,"PAPU",3,2015,61380
"Waq",3,1,"STROW",1,2015,61380
"Waq",3,1,"UNKNOWN",1,2015,61380
"Waq",3,2,"CYVA",1,2015,54000
"Waq",3,2,"FUMA",7,2015,54000
"Waq",3,2,"PAPU",1,2015,54000
"Waq",3,3,"FUHE",5,2015,60300
"Waq",3,3,"FUMA",1,2015,60300
"Waq",3,3,"PAPU",2,2015,60300
"Waq",3,4,"CAMA",2,2015,9240
"Waq",4,1,"FUHE",1,2015,57900
"Waq",4,1,"MENI",17,2015,57900
"Waq",4,1,"STRO",1,2015,57900
"Waq",4,2,"CAMA",2,2015,58380
"Waq",4,2,"ELL",1,2015,58380
"Waq",4,2,"FUHE",2,2015,58380
"Waq",4,2,"MENI",5,2015,58380
"Waq",4,3,"CASA",1,2015,61440
"Waq",4,3,"FUHE",2,2015,61440
"Waq",4,3,"MENI",12,2015,61440
"Waq",4,4,"FUHE",6,2015,55560
"Waq",4,4,"MENI",11,2015,55560
"Waq",4,5,"FUHE",1,2015,26400
